,Date,Close,Volume,100_MA
0,2015-12-14,16.040001,367800,
1,2015-12-15,16.5,264000,
2,2015-12-16,16.719998999999998,311800,
3,2015-12-17,16.629998999999998,277300,
4,2015-12-18,16.23,946700,
5,2015-12-21,16.450001,273800,
6,2015-12-22,16.610001,198100,
7,2015-12-23,16.719998999999998,211500,
8,2015-12-24,16.74,172400,
9,2015-12-28,16.549999,459700,
10,2015-12-29,16.67,237100,
11,2015-12-30,16.41,314200,
12,2015-12-31,16.42,323600,
13,2016-01-04,16.370001000000002,570500,
14,2016-01-05,16.530001000000002,332900,
15,2016-01-06,16.030001000000002,483700,
16,2016-01-07,15.99,915700,
17,2016-01-08,15.64,358400,
18,2016-01-11,15.85,332500,
19,2016-01-12,15.81,258500,
20,2016-01-13,15.43,338000,
21,2016-01-14,15.8,382700,
22,2016-01-15,15.87,389300,
23,2016-01-19,15.65,648200,
24,2016-01-20,16.42,699800,
25,2016-01-21,16.76,774900,
26,2016-01-22,17.08,540200,
27,2016-01-25,17.360001,1422100,
28,2016-01-26,17.26,461300,
29,2016-01-27,17.18,427300,
30,2016-01-28,17.280001000000002,474900,
31,2016-01-29,17.77,867300,
32,2016-02-01,18.52,615800,
33,2016-02-02,18.139999,400300,
34,2016-02-03,18.41,409700,
35,2016-02-04,18.42,273000,
36,2016-02-05,18.0,525800,
37,2016-02-08,17.73,355100,
38,2016-02-09,17.59,320100,
39,2016-02-10,17.77,342500,
40,2016-02-11,18.0,1169300,
41,2016-02-12,18.709999,484300,
42,2016-02-16,19.620001000000002,799900,
43,2016-02-17,18.940001000000002,615800,
44,2016-02-18,19.27,356800,
45,2016-02-19,19.5,386600,
46,2016-02-22,19.370001000000002,380800,
47,2016-02-23,19.4,318100,
48,2016-02-24,19.219998999999998,362100,
49,2016-02-25,20.700001,1169500,
50,2016-02-26,20.870001000000002,1122300,
51,2016-02-29,20.66,1285000,
52,2016-03-01,21.139999,531700,
53,2016-03-02,21.219998999999998,287200,
54,2016-03-03,21.540001,561700,
55,2016-03-04,21.84,648500,
56,2016-03-07,22.110001,549100,
57,2016-03-08,21.98,641500,
58,2016-03-09,21.92,308800,
59,2016-03-10,21.91,323400,
60,2016-03-11,22.209999,463700,
61,2016-03-14,22.440001000000002,494300,
62,2016-03-15,22.73,640600,
63,2016-03-16,22.41,684600,
64,2016-03-17,23.4,574700,
65,2016-03-18,23.17,999400,
66,2016-03-21,22.879998999999998,558500,
67,2016-03-22,22.82,343100,
68,2016-03-23,22.690001000000002,581700,
69,2016-03-24,22.879998999999998,449100,
70,2016-03-28,22.809998999999998,350500,
71,2016-03-29,23.33,1399600,
72,2016-03-30,22.99,343400,
73,2016-03-31,22.969998999999998,353800,
74,2016-04-01,23.219998999999998,398100,
75,2016-04-04,22.82,176300,
76,2016-04-05,22.370001000000002,340100,
77,2016-04-06,22.379998999999998,297500,
78,2016-04-07,21.360001,729100,
79,2016-04-08,21.43,364700,
80,2016-04-11,21.370001000000002,416500,
81,2016-04-12,21.76,433100,
82,2016-04-13,22.17,322600,
83,2016-04-14,21.83,264300,
84,2016-04-15,21.66,362100,
85,2016-04-18,21.719998999999998,372800,
86,2016-04-19,21.67,347500,
87,2016-04-20,21.690001000000002,307300,
88,2016-04-21,21.66,242100,
89,2016-04-22,21.620001000000002,330000,
90,2016-04-25,21.68,217600,
91,2016-04-26,21.959999,374000,
92,2016-04-27,22.24,230600,
93,2016-04-28,22.18,470300,
94,2016-04-29,22.23,232100,
95,2016-05-02,22.41,267100,
96,2016-05-03,22.190001000000002,444700,
97,2016-05-04,22.139999,513800,
98,2016-05-05,22.530001000000002,818200,
99,2016-05-06,23.23,430700,19.72520005
100,2016-05-09,23.280001000000002,658700,19.797600050000003
101,2016-05-10,23.4,382100,19.866600050000002
102,2016-05-11,23.360001,474400,19.933000070000006
103,2016-05-12,23.190001000000002,626600,19.998600090000004
104,2016-05-13,22.83,590600,20.064600090000003
105,2016-05-16,23.379998999999998,329400,20.133900070000003
106,2016-05-17,23.27,426100,20.200500060000003
107,2016-05-18,23.49,461800,20.268200070000006
108,2016-05-19,23.280001000000002,509700,20.333600080000004
109,2016-05-20,23.469998999999998,395300,20.402800080000006
110,2016-05-23,22.459999,1339800,20.46070007
111,2016-05-24,21.23,2349500,20.508900070000003
112,2016-05-25,21.940001000000002,802100,20.564100080000003
113,2016-05-26,22.040001,375000,20.62080008
114,2016-05-27,22.200001,371900,20.67750008
115,2016-05-31,22.059998999999998,865200,20.737800059999998
116,2016-06-01,22.33,356100,20.80120006
117,2016-06-02,22.540001,346000,20.87020007
118,2016-06-03,22.200001,342200,20.933700080000005
119,2016-06-06,22.540001,375600,21.00100009
120,2016-06-07,22.440001000000002,188400,21.071100100000002
121,2016-06-08,22.639999,226400,21.139500090000002
122,2016-06-09,22.610001,326600,21.206900100000002
123,2016-06-10,22.280001000000002,251100,21.27320011
124,2016-06-13,21.940001000000002,414300,21.32840012
125,2016-06-14,21.73,383000,21.37810012
126,2016-06-15,21.75,240500,21.42480012
127,2016-06-16,21.879998999999998,382600,21.470000099999996
128,2016-06-17,21.9,690700,21.516400099999995
129,2016-06-20,22.15,373100,21.5661001
130,2016-06-21,22.01,218500,21.61340009
131,2016-06-22,22.040001,254400,21.6561001
132,2016-06-23,22.4,215300,21.694900099999998
133,2016-06-24,21.41,902900,21.727600109999997
134,2016-06-27,21.139999,561000,21.7549001
135,2016-06-28,21.68,368400,21.7875001
136,2016-06-29,22.389999,231000,21.83140009
137,2016-06-30,22.99,445000,21.884000089999994
138,2016-07-01,23.280001000000002,365600,21.940900099999993
139,2016-07-05,23.200001,275400,21.995200109999995
140,2016-07-06,23.360001,375700,22.048800119999996
141,2016-07-07,23.360001,225100,22.095300139999996
142,2016-07-08,23.73,276900,22.13640012999999
143,2016-07-11,23.84,226700,22.185400119999994
144,2016-07-12,23.879998999999998,257400,22.231500109999992
145,2016-07-13,23.969998999999998,179100,22.276200099999993
146,2016-07-14,24.129998999999998,264900,22.32380007999999
147,2016-07-15,24.0,202100,22.36980007999999
148,2016-07-18,23.83,123500,22.41590008999999
149,2016-07-19,23.860001,128500,22.44750008999999
150,2016-07-20,24.059998999999998,146500,22.479400069999993
151,2016-07-21,24.059998999999998,143100,22.513400059999995
152,2016-07-22,24.15,176700,22.543500069999997
153,2016-07-25,24.02,434100,22.571500079999996
154,2016-07-26,23.950001,262300,22.59560008
155,2016-07-27,24.059998999999998,297200,22.617800069999998
156,2016-07-28,23.98,236400,22.63650006
157,2016-07-29,24.200001,346900,22.65870007
158,2016-08-01,23.870001000000002,226300,22.678200079999996
159,2016-08-02,23.620001000000002,232200,22.69530009
160,2016-08-03,23.57,254400,22.7089001
161,2016-08-04,23.66,230700,22.72110009
162,2016-08-05,24.18,480700,22.73560009
163,2016-08-08,23.73,224000,22.74880009
164,2016-08-09,24.15,345700,22.75630009
165,2016-08-10,23.16,1020300,22.756200089999997
166,2016-08-11,23.08,539300,22.758200099999996
167,2016-08-12,23.190001000000002,312100,22.761900109999992
168,2016-08-15,23.25,210300,22.767500099999992
169,2016-08-16,23.09,189400,22.769600109999992
170,2016-08-17,23.200001,298200,22.77350012999999
171,2016-08-18,23.209999,180500,22.772300119999997
172,2016-08-19,23.23,227800,22.77470012
173,2016-08-22,23.25,111200,22.77750013
174,2016-08-23,23.360001,140500,22.77890015
175,2016-08-24,23.200001,215400,22.78270016
176,2016-08-25,23.4,256900,22.793000149999997
177,2016-08-26,23.389999,310800,22.80310015
178,2016-08-29,23.190001000000002,203000,22.82140015
179,2016-08-30,23.25,253200,22.839600150000003
180,2016-08-31,23.200001,320600,22.857900150000006
181,2016-09-01,23.25,215900,22.872800150000003
182,2016-09-02,23.41,156000,22.88520015
183,2016-09-06,23.41,197000,22.90100015
184,2016-09-07,23.4,276800,22.918400150000004
185,2016-09-08,23.41,214900,22.93530016
186,2016-09-09,23.09,279800,22.949500160000003
187,2016-09-12,23.309998999999998,167800,22.965700140000003
188,2016-09-13,23.059998999999998,178000,22.979700130000005
189,2016-09-14,22.74,252200,22.990900120000006
190,2016-09-15,23.09,131800,23.00500012000001
191,2016-09-16,22.83,287600,23.013700130000007
192,2016-09-19,22.719998999999998,128800,23.01850012000001
193,2016-09-20,22.52,268900,23.02190012000001
194,2016-09-21,22.66,270600,23.02620012000001
195,2016-09-22,23.110001,250300,23.033200130000008
196,2016-09-23,22.940001000000002,215300,23.04070013000001
197,2016-09-26,22.83,243500,23.047600140000007
198,2016-09-27,22.9,154900,23.05130013000001
199,2016-09-28,23.030001000000002,122000,23.04930014000001
200,2016-09-29,22.91,124400,23.045600130000008
201,2016-09-30,23.059998999999998,238500,23.042200120000008
202,2016-10-03,23.07,476100,23.03930011000001
203,2016-10-04,23.030001000000002,182400,23.03770011000001
204,2016-10-05,22.99,474900,23.03930011000001
205,2016-10-06,22.92,231300,23.034700120000007
206,2016-10-07,22.83,231800,23.030300120000007
207,2016-10-10,22.959999,178800,23.02500011000001
208,2016-10-11,22.719998999999998,182600,23.01940009000001
209,2016-10-12,22.74,115800,23.01210010000001
210,2016-10-13,22.5,172300,23.012500110000005
211,2016-10-14,22.49,145300,23.025100110000004
212,2016-10-17,22.74,126200,23.033100100000002
213,2016-10-18,22.690001000000002,143500,23.0396001
214,2016-10-19,22.73,190500,23.044900090000002
215,2016-10-20,22.690001000000002,139400,23.05120011
216,2016-10-21,22.809998999999998,137700,23.056000100000002
217,2016-10-24,22.99,118700,23.06050009
218,2016-10-25,22.85,170500,23.06700008
219,2016-10-26,22.4,171900,23.065600070000002
220,2016-10-27,22.24,137800,23.06360006
221,2016-10-28,21.9,162100,23.05620007
222,2016-10-31,22.200001,200800,23.05210007
223,2016-11-01,21.719998999999998,181600,23.04650005
224,2016-11-02,21.549999,151500,23.04260003
225,2016-11-03,21.49,101300,23.040200029999998
226,2016-11-04,21.68,177200,23.039500029999996
227,2016-11-07,22.02,239100,23.040900039999997
228,2016-11-08,21.85,145600,23.040400039999994
229,2016-11-09,22.360001,276200,23.042500049999994
230,2016-11-10,22.25,411300,23.044900049999992
231,2016-11-11,23.530001000000002,339200,23.059800049999993
232,2016-11-14,23.51,380700,23.070900049999995
233,2016-11-15,23.610001,305100,23.092900059999998
234,2016-11-16,23.82,271600,23.11970007
235,2016-11-17,24.23,216300,23.14520007
236,2016-11-18,24.219998999999998,629600,23.16350007
237,2016-11-21,24.299999,276100,23.176600060000002
238,2016-11-22,24.190001000000002,300400,23.18570006
239,2016-11-23,24.200001,504800,23.19570006
240,2016-11-25,24.51,118000,23.20720005
241,2016-11-28,24.129998999999998,273100,23.21490003
242,2016-11-29,24.18,198100,23.219400029999996
243,2016-11-30,24.110001,191500,23.222100039999997
244,2016-12-01,23.719998999999998,301900,23.220500039999997
245,2016-12-02,23.870001000000002,202700,23.21950006
246,2016-12-05,24.389999,262000,23.222100060000002
247,2016-12-06,24.799999,373600,23.23010005
248,2016-12-07,25.129998999999998,356800,23.243100039999998
249,2016-12-08,25.190001000000002,435500,23.25640004
250,2016-12-09,25.32,163900,23.26900005
251,2016-12-12,25.17,219800,23.28010006
252,2016-12-13,25.190001000000002,193400,23.290500069999997
253,2016-12-14,24.91,160700,23.299400069999997
254,2016-12-15,24.540001,336400,23.305300069999994
255,2016-12-16,23.98,1137200,23.304500079999993
256,2016-12-19,23.790001,364100,23.30260008999999
257,2016-12-20,23.84,278100,23.299000079999992
258,2016-12-21,23.870001000000002,286900,23.29900007999999
259,2016-12-22,24.0,426400,23.302800069999986
260,2016-12-23,23.82,141200,23.305300069999983
261,2016-12-27,23.77,76400,23.306400069999984
262,2016-12-28,23.67,132200,23.30130006999999
263,2016-12-29,23.58,110000,23.29980006999999
264,2016-12-30,23.549999,218000,23.293800059999985
265,2017-01-03,23.629998999999998,290900,23.298500049999983
266,2017-01-04,24.15,332400,23.309200049999987
267,2017-01-05,24.77,473200,23.325000039999985
268,2017-01-06,25.07,285800,23.34320003999999
269,2017-01-09,24.68,437900,23.359100039999984
270,2017-01-10,24.969998999999998,297500,23.376800019999983
271,2017-01-11,24.879998999999998,241400,23.39350001999998
272,2017-01-12,25.0,272600,23.411200019999978
273,2017-01-13,25.280001000000002,305900,23.43150002999998
274,2017-01-17,25.23,364100,23.45020001999998
275,2017-01-18,25.450001,232700,23.47270001999998
276,2017-01-19,25.290001,298900,23.491600029999976
277,2017-01-20,25.58,200900,23.513500039999975
278,2017-01-23,25.610001,287200,23.537700039999976
279,2017-01-24,26.110001,457900,23.566300049999978
280,2017-01-25,26.6,815000,23.600300039999976
281,2017-01-26,26.700001,802400,23.634800049999978
282,2017-01-27,26.639999,627100,23.667100039999976
283,2017-01-30,26.82,368300,23.701200039999982
284,2017-01-31,26.799999,404900,23.735200029999977
285,2017-02-01,26.530001000000002,244100,23.76640003999998
286,2017-02-02,26.32,235200,23.798700039999982
287,2017-02-03,26.459999,378400,23.83020003999998
288,2017-02-06,26.33,143100,23.86290004999998
289,2017-02-07,26.200001,323100,23.897500059999985
290,2017-02-08,26.24,257500,23.92900005999998
291,2017-02-09,26.700001,223800,23.96770006999998
292,2017-02-10,26.639999,142600,24.006900069999983
293,2017-02-13,26.98,193500,24.051500069999985
294,2017-02-14,26.91,175600,24.094000069999982
295,2017-02-15,26.790001,205900,24.13080006999998
296,2017-02-16,26.75,185700,24.168900059999984
297,2017-02-17,26.860001,252700,24.209200069999984
298,2017-02-21,27.0,216200,24.250200069999984
299,2017-02-22,26.780001000000002,411100,24.287700069999982
300,2017-02-23,28.879998999999998,1186800,24.34740005999998
301,2017-02-24,29.48,789600,24.41160006999998
302,2017-02-27,29.93,520200,24.480200069999977
303,2017-02-28,29.309998999999998,279600,24.54300004999998
304,2017-03-01,29.77,301900,24.61080004999998
305,2017-03-02,30.0,437300,24.68160004999998
306,2017-03-03,29.559998999999998,263900,24.74890003999998
307,2017-03-06,29.719998999999998,245700,24.81650003999998
308,2017-03-07,29.52,217300,24.88450004999998
309,2017-03-08,29.360001,183600,24.95070005999998
310,2017-03-09,29.870001000000002,278000,25.024400069999984
311,2017-03-10,30.040001,198800,25.099900079999983
312,2017-03-13,30.16,197700,25.174100079999985
313,2017-03-14,33.18,901600,25.279000069999984
